,pred_01,gw_01,min_01,amp_01,gw_02,min_02,amp_02,gw_03,min_03,amp_03,gw_04,min_04,amp_04,gw_05,min_05,amp_05,gw_06,min_06,amp_06,gw_07,min_07,amp_07,gw_08,min_08,amp_08,gw_09,min_09,amp_09,gw_10,min_10,amp_10,gw_11,min_11,amp_11,gw_12,min_12,amp_12,gw_13,min_13,amp_13,gw_14,min_14,amp_14,gw_15,min_15,amp_15,gw_16,min_16,amp_16,gw_17,min_17,amp_17,gw_18,min_18,amp_18,gw_19,min_19,amp_19,gw_20,min_20,amp_20,gw_21,min_21,amp_21,gw_22,min_22,amp_22,gw_23,min_23,amp_23,gw_24,min_24,amp_24,gw_25,min_25,amp_25,gw_26,min_26,amp_26,gw_27,min_27,amp_27,gw_28,min_28,amp_28,gw_29,min_29,amp_29,team,name,position
366,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,James Garner,M
367,7.5,9.38,4.0,0,6.25,9.0,1,7.5,5.0,2,9.26,68.0,1,9.32,70.0,1,2.5,81.0,0,0.0,0.0,0,6.14,66.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,5.17,74.0,3,0.0,0.0,0,0.0,0.0,-1,10.0,4.0,1,17.5,18.0,3,13.7,23.0,2,0.0,0.0,1,11.25,9.0,0,22.5,90.0,4,12.66,16.0,-1,10.75,90.0,2,4.96,88.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,18.0,1,0.0,0.0,0,MUN,Juan Mata,M
368,8.5,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,8.18,22.0,1,7.99,67.0,1,8.87,71.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,9.35,90.0,1,11.67,81.0,0,13.5,90.0,4,5.35,90.0,-1,9.45,90.0,2,0.0,0.0,0,0.0,90.0,-1,0.0,90.0,3,0.0,90.0,1,0.0,90.0,0,MUN,Nemanja Matic,M
369,14.5,24.6,90.0,0,6.45,90.0,1,9.25,90.0,2,11.25,90.0,1,0.0,0.0,1,0.0,0.0,0,9.1,90.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,15.92,26.0,3,19.0,45.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,Paul Pogba,M
370,6.3,9.6,90.0,0,5.35,90.0,1,7.94,85.0,2,22.99,82.0,1,14.3,90.0,1,10.6,90.0,0,18.85,90.0,0,7.5,90.0,2,8.55,90.0,-1,19.45,90.0,3,7.85,90.0,0,17.25,90.0,2,0.0,0.0,1,0.0,0.0,3,12.1,90.0,0,10.65,90.0,-1,16.65,90.0,1,10.44,72.0,3,8.2,45.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,11.0,3,0.0,72.0,1,0.0,12.0,0,MUN,Scott McTominay,M
371,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,10.12,20.0,1,0.0,0.0,0,0.0,0.0,0,3.75,4.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,10.0,3,0.0,0.0,1,0.0,0.0,0,MUN,Tahith Chong,M
372,0.0,6.54,86.0,0,5.83,81.0,1,6.03,56.0,2,14.32,22.0,1,0.0,0.0,1,3.1,29.0,0,3.04,74.0,0,0.0,0.0,2,0.0,0.0,-1,15.0,10.0,3,18.41,22.0,0,19.12,20.0,2,12.5,45.0,1,16.88,16.0,3,8.79,87.0,0,5.56,89.0,-1,6.92,65.0,1,7.38,64.0,3,13.33,27.0,2,-2.65,17.0,1,7.76,58.0,0,0.0,0.0,4,0.0,0.0,-1,8.57,21.0,2,10.0,2.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,Jesse Lingard,"M,F"
373,10.6,22.34,86.0,0,11.88,89.0,1,6.0,90.0,2,11.0,90.0,1,15.95,90.0,1,6.79,61.0,0,14.25,90.0,0,5.35,90.0,2,18.32,84.0,-1,27.1,90.0,3,7.5,90.0,0,18.5,90.0,2,23.0,90.0,1,11.1,90.0,3,31.5,90.0,0,14.7,90.0,-1,10.6,90.0,1,11.5,90.0,3,18.93,63.0,2,20.25,90.0,1,4.0,90.0,0,40.42,59.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,Marcus Rashford,"M,F"
374,10.2,17.25,90.0,0,15.25,90.0,1,9.75,90.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,7.5,6.0,-1,16.2,75.0,3,5.75,90.0,0,20.75,90.0,2,6.88,85.0,1,7.52,82.0,3,0.0,0.0,0,20.07,74.0,-1,4.85,90.0,1,11.95,90.0,3,33.58,67.0,2,14.66,89.0,1,11.25,90.0,0,16.59,80.0,4,4.7,90.0,-1,10.1,90.0,2,5.35,90.0,0,0.0,90.0,-1,0.0,80.0,3,0.0,89.0,1,0.0,78.0,0,MUN,Anthony Martial,F
375,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,DMani Mellor,F
376,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,MUN,Largie Ramazani,F
377,6.6,7.5,4.0,0,8.0,1.0,1,4.63,34.0,2,11.25,8.0,1,0.0,0.0,1,0.0,0.0,0,2.81,16.0,0,10.31,24.0,2,0.0,0.0,-1,7.5,15.0,3,5.62,10.0,0,8.0,1.0,2,20.0,17.0,1,6.19,8.0,3,7.88,80.0,0,0.0,0.0,-1,20.0,25.0,1,9.42,32.0,3,19.75,90.0,2,0.0,0.0,1,4.22,32.0,0,20.0,19.0,4,5.62,16.0,-1,10.7,45.0,2,11.25,18.0,0,0.0,0.0,-1,0.0,80.0,3,0.0,72.0,1,0.0,0.0,0,MUN,Mason Greenwood,F
378,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,4,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,0,0.0,1.0,-1,0.0,10.0,3,0.0,18.0,1,0.0,2.0,0,MUN,Odion Ighalo,F
379,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Karl Darlow,G
380,10.6,5.0,90.0,-2,12.0,90.0,0,17.25,90.0,-3,9.25,90.0,1,12.25,90.0,-4,16.0,90.0,1,3.25,90.0,-3,18.25,90.0,-2,15.25,90.0,-4,11.75,90.0,-2,10.75,90.0,-1,7.25,90.0,-1,15.0,90.0,-1,16.75,90.0,-3,24.75,90.0,-1,9.0,90.0,1,9.25,90.0,-1,19.0,90.0,0,13.5,90.0,-2,16.75,90.0,-1,17.75,90.0,-3,7.0,90.0,-3,17.5,90.0,-2,16.0,90.0,-2,19.0,90.0,2,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Martin Dubravka,G
381,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Robert Elliot,G
382,11.2,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,15.75,90.0,-2,6.4,90.0,-4,7.55,90.0,-2,18.0,90.0,-1,16.5,90.0,-1,4.45,90.0,-1,7.05,90.0,-3,14.0,90.0,-1,12.6,45.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,5.95,90.0,-3,16.65,90.0,-2,3.34,70.0,-2,16.3,90.0,2,0.0,83.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Ciaran Clark,D
383,8.6,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,11.81,16.0,-3,13.6,90.0,-2,8.6,90.0,-4,6.05,90.0,-2,4.1,90.0,-1,15.95,90.0,-1,6.65,90.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,7.5,1.0,0,-3.0,27.0,-2,7.55,90.0,-1,5.2,45.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,5.5,54.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,DeAndre Yedlin,D
384,0.0,0.0,0.0,-2,6.0,90.0,0,13.2,90.0,-3,4.73,78.0,1,7.12,67.0,-4,0.0,0.0,1,4.55,90.0,-3,7.5,1.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,10.0,2.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,10.0,2.0,-2,0.0,0.0,-1,3.6,45.0,-3,0.0,0.0,-3,16.61,71.0,-2,4.34,28.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Emil Krafth,D
385,13.3,13.65,90.0,-2,10.3,90.0,0,18.8,90.0,-3,17.84,85.0,1,4.78,80.0,-4,17.05,90.0,1,2.6,90.0,-3,18.95,90.0,-2,8.2,90.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,10.4,45.0,1,6.4,90.0,-1,16.85,90.0,0,5.52,88.0,-2,22.15,90.0,-1,5.1,90.0,-3,0.0,0.0,-3,0.0,0.0,-2,15.0,12.0,-2,0.0,0.0,2,0.0,7.0,-1,0.0,90.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Fabian Schar,D
386,7.8,0.0,0.0,-2,0.0,0.0,0,10.69,8.0,-3,7.5,5.0,1,9.0,10.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,14.85,90.0,-2,16.85,90.0,-1,10.4,90.0,-1,7.3,90.0,-1,12.85,90.0,-3,18.0,90.0,-1,17.3,90.0,1,5.4,90.0,-1,13.0,90.0,0,4.25,90.0,-2,5.9,90.0,-1,4.35,90.0,-3,5.6,90.0,-3,20.15,90.0,-2,5.05,90.0,-2,18.7,90.0,2,0.0,75.0,-1,0.0,90.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Federico Fernandez,D
387,11.2,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,19.85,90.0,0,6.5,90.0,-2,9.67,74.0,-1,5.65,90.0,-3,4.85,77.0,-3,0.0,0.0,-2,20.0,20.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Florian Lejeune,D
388,9.4,8.25,90.0,-2,5.8,90.0,0,17.73,82.0,-3,9.9,90.0,1,6.4,90.0,-4,14.25,90.0,1,5.45,90.0,-3,13.05,90.0,-2,6.1,90.0,-4,13.55,90.0,-2,5.15,90.0,-1,4.95,20.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,13.95,90.0,-2,6.3,90.0,-2,14.45,90.0,2,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Jamaal Lascelles,D
389,8.1,8.7,90.0,-2,0.0,0.0,0,0.0,0.0,-3,15.0,12.0,1,8.61,23.0,-4,17.3,90.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,3.9,90.0,-3,23.75,90.0,-1,5.8,90.0,1,8.0,90.0,-1,14.5,90.0,0,7.6,90.0,-2,0.0,0.0,-1,6.4,45.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,90.0,0,0.0,72.0,-1,NEW,Javier Manquillo,D
390,0.0,8.12,36.0,-2,0.0,0.0,0,0.0,0.0,-3,8.2,90.0,1,15.25,90.0,-4,13.17,82.0,1,0.0,0.0,-3,28.4,90.0,-2,5.8,90.0,-4,13.3,90.0,-2,20.53,87.0,-1,11.55,90.0,-1,7.15,90.0,-1,15.4,90.0,-3,14.05,90.0,-1,6.0,90.0,1,7.23,71.0,-1,0.0,0.0,0,6.0,90.0,-2,14.66,85.0,-1,6.8,45.0,-3,9.55,90.0,-3,3.3,15.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Jetro Willems,D
391,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Lewis Cass,D
392,8.7,11.5,90.0,-2,2.65,90.0,0,16.15,90.0,-3,8.0,90.0,1,3.95,90.0,-4,16.85,90.0,1,1.6,90.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,10.0,3.0,-1,16.33,70.0,-1,7.0,63.0,-1,7.45,90.0,-3,14.0,90.0,-1,10.55,90.0,1,8.7,90.0,-1,17.9,90.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,3.46,13.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Paul Dummett,D
393,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Danny Rose,"D,M"
394,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Liam Gibson,"D,M"
395,11.8,12.0,90.0,-2,14.75,90.0,0,9.2,90.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,12.12,75.0,-2,8.0,90.0,-2,13.95,90.0,2,0.0,15.0,-1,0.0,19.0,-1,0.0,90.0,0,0.0,62.0,-1,NEW,Matt Ritchie,"D,M"
396,6.0,0.0,0.0,-2,0.0,0.0,0,22.19,73.0,-3,13.17,82.0,1,20.5,90.0,-4,6.2,90.0,1,5.7,90.0,-3,8.04,7.0,-2,11.25,7.0,-4,8.0,1.0,-2,13.85,13.0,-1,7.5,1.0,-1,4.09,11.0,-1,15.0,10.0,-3,10.5,9.0,-1,0.0,0.0,1,5.91,80.0,-1,0.0,0.0,0,11.61,31.0,-2,7.03,16.0,-1,0.0,0.0,-3,4.5,62.0,-3,0.0,0.0,-2,6.53,62.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Christian Atsu,M
397,10.2,15.7,90.0,-2,9.2,90.0,0,8.45,90.0,-3,13.35,90.0,1,12.1,90.0,-4,9.0,90.0,1,2.09,43.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,18.8,90.0,-1,5.35,90.0,-1,6.95,90.0,-1,5.45,90.0,-3,9.25,90.0,-1,8.7,90.0,1,11.5,90.0,-1,10.9,64.0,0,0.0,0.0,-2,7.75,90.0,-1,6.85,90.0,-3,7.35,90.0,-3,14.15,90.0,-2,19.7,90.0,-2,6.08,57.0,2,0.0,16.0,-1,0.0,0.0,-1,0.0,90.0,0,0.0,79.0,-1,NEW,Isaac Hayden,M
398,9.0,8.33,54.0,-2,16.75,90.0,0,0.0,0.0,-3,0.0,0.0,1,5.9,90.0,-4,13.68,73.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,10.0,5.0,-2,19.2,90.0,-1,9.35,90.0,-1,9.3,90.0,-1,20.3,90.0,-3,20.85,90.0,-1,20.95,90.0,1,0.0,0.0,-1,11.0,90.0,0,0.0,0.0,-2,8.5,90.0,-1,17.5,45.0,-3,0.0,0.0,-3,14.61,85.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Jonjo Shelvey,M
399,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,18.75,90.0,-2,3.75,90.0,-4,5.5,90.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,15.35,90.0,-2,0.0,0.0,-1,0.0,0.0,-3,4.95,90.0,-3,7.5,5.0,-2,7.75,90.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Matthew Longstaff,M
400,11.0,5.0,90.0,-2,4.75,90.0,0,6.6,90.0,-3,6.35,90.0,1,10.41,67.0,-4,13.25,73.0,1,7.3,74.0,-3,3.25,90.0,-2,7.84,70.0,-4,9.45,90.0,-2,11.1,90.0,-1,8.25,90.0,-1,8.26,79.0,-1,19.75,90.0,-3,9.31,88.0,-1,11.12,85.0,1,0.0,0.0,-1,21.1,90.0,0,13.57,63.0,-2,7.6,90.0,-1,6.6,90.0,-3,24.6,90.0,-3,13.6,90.0,-2,5.75,90.0,-2,11.7,90.0,2,0.0,90.0,-1,0.0,71.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Miguel Almiron,M
401,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,13.7,90.0,2,0.0,90.0,-1,0.0,90.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Nabil Bentaleb,M
402,9.4,7.72,67.0,-2,20.0,16.0,0,6.45,90.0,-3,14.2,90.0,1,0.0,0.0,-4,0.0,0.0,1,8.6,90.0,-3,14.25,90.0,-2,7.7,90.0,-4,4.77,82.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,10.0,5.0,1,6.6,90.0,-1,4.33,26.0,0,11.6,90.0,-2,6.0,5.0,-1,5.0,45.0,-3,7.75,90.0,-3,15.16,19.0,-2,4.35,90.0,-2,15.95,33.0,2,0.0,90.0,-1,0.0,90.0,-1,0.0,0.0,0,0.0,11.0,-1,NEW,Sean Longstaff,M
403,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-2,7.12,36.0,2,0.0,74.0,-1,0.0,90.0,-1,0.0,0.0,0,0.0,18.0,-1,NEW,Valentino Lazaro,M
404,0.0,18.59,23.0,-2,0.0,0.0,0,6.62,17.0,-3,0.0,0.0,1,0.0,0.0,-4,20.0,17.0,1,0.0,0.0,-3,11.11,83.0,-2,13.6,86.0,-4,10.75,90.0,-2,17.82,77.0,-1,19.35,90.0,-1,12.35,90.0,-1,12.94,80.0,-3,13.89,81.0,-1,17.0,90.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,11.75,90.0,-2,0.0,0.0,-2,17.37,79.0,2,0.0,90.0,-1,0.0,90.0,-1,0.0,12.0,0,0.0,90.0,-1,NEW,Allan Saint-Maximin,"M,F"
405,3.7,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,10.41,8.0,1,4.0,27.0,-3,6.49,34.0,-2,11.25,20.0,-4,0.0,0.0,-2,8.0,1.0,-1,15.0,7.0,-1,18.33,27.0,-1,0.0,0.0,-3,15.19,72.0,-1,20.0,31.0,1,6.75,90.0,-1,6.8,90.0,0,0.0,0.0,-2,22.3,90.0,-1,0.0,0.0,-3,9.61,11.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,NEW,Andy Carroll,F
406,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-4,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,7.5,4.0,-4,7.5,1.0,-2,0.0,0.0,-1,0.0,0.0,-1,10.0,18.0,-1,3.64,21.0,-3,0.0,0.0,-1,0.0,0.0,1,9.47,19.0,-1,3.46,13.0,0,4.96,59.0,-2,4.22,16.0,-1,0.0,0.0,-3,20.0,28.0,-3,0.0,0.0,-2,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,-1,0.0,19.0,-1,0.0,90.0,0,0.0,90.0,-1,NEW,Dwight Gayle,F
